hh_id,country,hh_size
Mo08HH4067,PL,2
Mo08HH4068,PL,2
Mo08HH4069,PL,2
Mo08HH4070,PL,1
Mo08HH4071,PL,2
Mo08HH4072,PL,2
Mo08HH4073,PL,4
Mo08HH4074,PL,2
Mo08HH4075,PL,3
Mo08HH4076,PL,4
Mo08HH4077,PL,4
Mo08HH4078,PL,1
Mo08HH4079,PL,2
Mo08HH4080,PL,5
Mo08HH4081,PL,3
Mo08HH4082,PL,2
Mo08HH4083,PL,2
Mo08HH4084,PL,4
Mo08HH4085,PL,5
Mo08HH4086,PL,5
Mo08HH4087,PL,7
Mo08HH4088,PL,4
Mo08HH4089,PL,5
Mo08HH4090,PL,3
Mo08HH4091,PL,6
Mo08HH4092,PL,3
Mo08HH4093,PL,5
Mo08HH4094,PL,4
Mo08HH4095,PL,2
Mo08HH4096,PL,4
Mo08HH4097,PL,4
Mo08HH4098,PL,4
Mo08HH4099,PL,3
Mo08HH4100,PL,5
Mo08HH4101,PL,4
Mo08HH4102,PL,5
Mo08HH4103,PL,1
Mo08HH4104,PL,4
Mo08HH4105,PL,4
Mo08HH4106,PL,2
Mo08HH4107,PL,4
Mo08HH4108,PL,4
Mo08HH4109,PL,3
Mo08HH4110,PL,3
Mo08HH4111,PL,6
Mo08HH4112,PL,4
Mo08HH4113,PL,2
Mo08HH4114,PL,6
Mo08HH4115,PL,5
Mo08HH4116,PL,5
Mo08HH4117,PL,5
Mo08HH4118,PL,4
Mo08HH4119,PL,5
Mo08HH4120,PL,4
Mo08HH4121,PL,3
Mo08HH4122,PL,1
Mo08HH4123,PL,3
Mo08HH4124,PL,4
Mo08HH4125,PL,5
Mo08HH4126,PL,4
Mo08HH4127,PL,3
Mo08HH4128,PL,6
Mo08HH4129,PL,4
Mo08HH4130,PL,6
Mo08HH4131,PL,2
Mo08HH4132,PL,4
Mo08HH4133,PL,4
Mo08HH4134,PL,4
Mo08HH4135,PL,4
Mo08HH4136,PL,5
Mo08HH4137,PL,1
Mo08HH4138,PL,5
Mo08HH4139,PL,5
Mo08HH4140,PL,3
Mo08HH4141,PL,3
Mo08HH4142,PL,4
Mo08HH4143,PL,3
Mo08HH4144,PL,5
Mo08HH4145,PL,1
Mo08HH4146,PL,2
Mo08HH4147,PL,2
Mo08HH4148,PL,3
Mo08HH4149,PL,5
Mo08HH4150,PL,4
Mo08HH4151,PL,3
Mo08HH4152,PL,5
Mo08HH4153,PL,7
Mo08HH4154,PL,8
Mo08HH4155,PL,7
Mo08HH4156,PL,4
Mo08HH4157,PL,5
Mo08HH4158,PL,2
Mo08HH4159,PL,3
Mo08HH4160,PL,4
Mo08HH4161,PL,4
Mo08HH4162,PL,3
Mo08HH4163,PL,3
Mo08HH4164,PL,6
Mo08HH4165,PL,3
Mo08HH4166,PL,6
Mo08HH4167,PL,7
Mo08HH4168,PL,3
Mo08HH4169,PL,3
Mo08HH4170,PL,4
Mo08HH4171,PL,5
Mo08HH4172,PL,4
Mo08HH4173,PL,5
Mo08HH4174,PL,4
Mo08HH4175,PL,3
Mo08HH4176,PL,6
Mo08HH4177,PL,5
Mo08HH4178,PL,4
Mo08HH4179,PL,8
Mo08HH4180,PL,5
Mo08HH4181,PL,3
Mo08HH4182,PL,4
Mo08HH4183,PL,5
Mo08HH4184,PL,4
Mo08HH4185,PL,3
Mo08HH4186,PL,3
Mo08HH4187,PL,4
Mo08HH4188,PL,3
Mo08HH4189,PL,6
Mo08HH4190,PL,4
Mo08HH4191,PL,4
Mo08HH4192,PL,3
Mo08HH4193,PL,4
Mo08HH4194,PL,4
Mo08HH4195,PL,4
Mo08HH4196,PL,5
Mo08HH4197,PL,3
Mo08HH4198,PL,5
Mo08HH4199,PL,8
Mo08HH4200,PL,3
Mo08HH4201,PL,7
Mo08HH4202,PL,3
Mo08HH4203,PL,4
Mo08HH4204,PL,3
Mo08HH4205,PL,3
Mo08HH4206,PL,3
Mo08HH4207,PL,3
Mo08HH4208,PL,4
Mo08HH4209,PL,4
Mo08HH4210,PL,6
Mo08HH4211,PL,4
Mo08HH4212,PL,5
Mo08HH4213,PL,6
Mo08HH4214,PL,6
Mo08HH4215,PL,8
Mo08HH4216,PL,7
Mo08HH4217,PL,4
Mo08HH4218,PL,3
Mo08HH4219,PL,6
Mo08HH4220,PL,3
Mo08HH4221,PL,7
Mo08HH4222,PL,7
Mo08HH4223,PL,3
Mo08HH4224,PL,3
Mo08HH4225,PL,6
Mo08HH4226,PL,4
Mo08HH4227,PL,6
Mo08HH4228,PL,3
Mo08HH4229,PL,3
Mo08HH4230,PL,7
Mo08HH4231,PL,7
Mo08HH4232,PL,4
Mo08HH4233,PL,4
Mo08HH4234,PL,6
Mo08HH4235,PL,5
Mo08HH4236,PL,3
Mo08HH4237,PL,3
Mo08HH4238,PL,3
Mo08HH4239,PL,5
Mo08HH4240,PL,4
Mo08HH4241,PL,3
Mo08HH4242,PL,3
Mo08HH4243,PL,4
Mo08HH4244,PL,7
Mo08HH4245,PL,4
Mo08HH4246,PL,7
Mo08HH4247,PL,4
Mo08HH4248,PL,7
Mo08HH4249,PL,4
Mo08HH4250,PL,3
Mo08HH4251,PL,4
Mo08HH4252,PL,4
Mo08HH4253,PL,4
Mo08HH4254,PL,5
Mo08HH4255,PL,6
Mo08HH4256,PL,7
Mo08HH4257,PL,5
Mo08HH4258,PL,4
Mo08HH4259,PL,4
Mo08HH4260,PL,5
Mo08HH4261,PL,5
Mo08HH4262,PL,4
Mo08HH4263,PL,5
Mo08HH4264,PL,5
Mo08HH4265,PL,3
Mo08HH4266,PL,2
Mo08HH4267,PL,2
Mo08HH4268,PL,3
Mo08HH4269,PL,3
Mo08HH4270,PL,4
Mo08HH4271,PL,3
Mo08HH4272,PL,3
Mo08HH4273,PL,6
Mo08HH4274,PL,8
Mo08HH4275,PL,6
Mo08HH4276,PL,3
Mo08HH4277,PL,5
Mo08HH4278,PL,5
Mo08HH4279,PL,3
Mo08HH4280,PL,4
Mo08HH4281,PL,3
Mo08HH4282,PL,3
Mo08HH4283,PL,4
Mo08HH4284,PL,6
Mo08HH4285,PL,4
Mo08HH4286,PL,4
Mo08HH4287,PL,5
Mo08HH4288,PL,4
Mo08HH4289,PL,7
Mo08HH4290,PL,3
Mo08HH4291,PL,4
Mo08HH4292,PL,4
Mo08HH4293,PL,5
Mo08HH4294,PL,4
Mo08HH4295,PL,4
Mo08HH4296,PL,4
Mo08HH4297,PL,6
Mo08HH4298,PL,3
Mo08HH4299,PL,6
Mo08HH4300,PL,5
Mo08HH4301,PL,4
Mo08HH4302,PL,4
Mo08HH4303,PL,5
Mo08HH4304,PL,5
Mo08HH4305,PL,6
Mo08HH4306,PL,5
Mo08HH4307,PL,4
Mo08HH4308,PL,4
Mo08HH4309,PL,3
Mo08HH4310,PL,9
Mo08HH4311,PL,6
Mo08HH4312,PL,4
Mo08HH4313,PL,4
Mo08HH4314,PL,3
Mo08HH4315,PL,4
Mo08HH4316,PL,6
Mo08HH4317,PL,4
Mo08HH4318,PL,3
Mo08HH4319,PL,8
Mo08HH4320,PL,7
Mo08HH4321,PL,6
Mo08HH4322,PL,4
Mo08HH4323,PL,3
Mo08HH4324,PL,3
Mo08HH4325,PL,3
Mo08HH4326,PL,3
Mo08HH4327,PL,7
Mo08HH4328,PL,4
Mo08HH4329,PL,4
Mo08HH4330,PL,3
Mo08HH4331,PL,3
Mo08HH4332,PL,3
Mo08HH4333,PL,4
Mo08HH4334,PL,4
Mo08HH4335,PL,3
Mo08HH4336,PL,5
Mo08HH4337,PL,4
Mo08HH4338,PL,3
Mo08HH4339,PL,3
Mo08HH4340,PL,4
Mo08HH4341,PL,4
Mo08HH4342,PL,4
Mo08HH4343,PL,3
Mo08HH4344,PL,2
Mo08HH4345,PL,3
Mo08HH4346,PL,4
Mo08HH4347,PL,4
Mo08HH4348,PL,4
Mo08HH4349,PL,3
Mo08HH4350,PL,5
Mo08HH4351,PL,3
Mo08HH4352,PL,3
Mo08HH4353,PL,6
Mo08HH4354,PL,4
Mo08HH4355,PL,4
Mo08HH4356,PL,4
Mo08HH4357,PL,5
Mo08HH4358,PL,4
Mo08HH4359,PL,3
Mo08HH4360,PL,2
Mo08HH4361,PL,3
Mo08HH4362,PL,4
Mo08HH4363,PL,3
Mo08HH4364,PL,4
Mo08HH4365,PL,7
Mo08HH4366,PL,3
Mo08HH4367,PL,5
Mo08HH4368,PL,7
Mo08HH4369,PL,5
Mo08HH4370,PL,7
Mo08HH4371,PL,4
Mo08HH4372,PL,3
Mo08HH4373,PL,3
Mo08HH4374,PL,4
Mo08HH4375,PL,5
Mo08HH4376,PL,10
Mo08HH4377,PL,4
Mo08HH4378,PL,4
Mo08HH4379,PL,4
Mo08HH4380,PL,4
Mo08HH4381,PL,4
Mo08HH4382,PL,4
Mo08HH4383,PL,4
Mo08HH4384,PL,2
Mo08HH4385,PL,3
Mo08HH4386,PL,4
Mo08HH4387,PL,3
Mo08HH4388,PL,4
Mo08HH4389,PL,7
Mo08HH4390,PL,4
Mo08HH4391,PL,4
Mo08HH4392,PL,4
Mo08HH4393,PL,5
Mo08HH4394,PL,4
Mo08HH4395,PL,5
Mo08HH4396,PL,3
Mo08HH4397,PL,5
Mo08HH4398,PL,7
Mo08HH4399,PL,3
Mo08HH4400,PL,3
Mo08HH4401,PL,3
Mo08HH4402,PL,3
Mo08HH4403,PL,7
Mo08HH4404,PL,8
Mo08HH4405,PL,5
Mo08HH4406,PL,4
Mo08HH4407,PL,4
Mo08HH4408,PL,4
Mo08HH4409,PL,3
Mo08HH4410,PL,6
Mo08HH4411,PL,3
Mo08HH4412,PL,4
Mo08HH4413,PL,4
Mo08HH4414,PL,5
Mo08HH4415,PL,3
Mo08HH4416,PL,5
Mo08HH4417,PL,4
Mo08HH4418,PL,4
Mo08HH4419,PL,3
Mo08HH4420,PL,2
Mo08HH4421,PL,3
Mo08HH4422,PL,4
Mo08HH4423,PL,3
Mo08HH4424,PL,3
Mo08HH4425,PL,3
Mo08HH4426,PL,5
Mo08HH4427,PL,4
Mo08HH4428,PL,4
Mo08HH4429,PL,5
Mo08HH4430,PL,9
Mo08HH4431,PL,4
Mo08HH4432,PL,7
Mo08HH4433,PL,3
Mo08HH4434,PL,5
Mo08HH4435,PL,4
Mo08HH4436,PL,5
Mo08HH4437,PL,5
Mo08HH4438,PL,2
Mo08HH4439,PL,6
Mo08HH4440,PL,6
Mo08HH4441,PL,5
Mo08HH4442,PL,5
Mo08HH4443,PL,6
Mo08HH4444,PL,4
Mo08HH4445,PL,3
Mo08HH4446,PL,7
Mo08HH4447,PL,4
Mo08HH4448,PL,5
Mo08HH4449,PL,6
Mo08HH4450,PL,4
Mo08HH4451,PL,3
Mo08HH4452,PL,5
Mo08HH4453,PL,4
Mo08HH4454,PL,5
Mo08HH4455,PL,6
Mo08HH4456,PL,3
Mo08HH4457,PL,8
Mo08HH4458,PL,6
Mo08HH4459,PL,5
Mo08HH4460,PL,4
Mo08HH4461,PL,3
Mo08HH4462,PL,5
Mo08HH4463,PL,3
Mo08HH4464,PL,3
Mo08HH4465,PL,5
Mo08HH4466,PL,5
Mo08HH4467,PL,3
Mo08HH4468,PL,4
Mo08HH4469,PL,4
Mo08HH4470,PL,3
Mo08HH4471,PL,4
Mo08HH4472,PL,3
Mo08HH4473,PL,5
Mo08HH4474,PL,2
Mo08HH4475,PL,3
Mo08HH4476,PL,4
Mo08HH4477,PL,3
Mo08HH4478,PL,3
Mo08HH4479,PL,4
Mo08HH4480,PL,5
Mo08HH4481,PL,4
Mo08HH4482,PL,4
Mo08HH4483,PL,6
Mo08HH4484,PL,3
Mo08HH4485,PL,5
Mo08HH4486,PL,4
Mo08HH4487,PL,5
Mo08HH4488,PL,3
Mo08HH4489,PL,5
Mo08HH4490,PL,4
Mo08HH4491,PL,4
Mo08HH4492,PL,5
Mo08HH4493,PL,4
Mo08HH4494,PL,4
Mo08HH4495,PL,3
Mo08HH4496,PL,4
Mo08HH4497,PL,4
Mo08HH4498,PL,5
Mo08HH4499,PL,4
Mo08HH4500,PL,5
Mo08HH4501,PL,4
Mo08HH4502,PL,3
Mo08HH4503,PL,3
Mo08HH4504,PL,4
Mo08HH4505,PL,4
Mo08HH4506,PL,7
Mo08HH4507,PL,6
Mo08HH4508,PL,3
Mo08HH4509,PL,4
Mo08HH4510,PL,3
Mo08HH4511,PL,7
Mo08HH4512,PL,4
Mo08HH4513,PL,3
Mo08HH4514,PL,4
Mo08HH4515,PL,2
Mo08HH4516,PL,4
Mo08HH4517,GB,4
Mo08HH4518,GB,4
Mo08HH4519,GB,3
Mo08HH4520,GB,2
Mo08HH4521,GB,4
Mo08HH4522,GB,3
Mo08HH4523,GB,5
Mo08HH4524,GB,4
Mo08HH4525,GB,3
Mo08HH4526,GB,4
Mo08HH4527,GB,1
Mo08HH4528,GB,4
Mo08HH4529,GB,3
Mo08HH4530,GB,2
Mo08HH4531,GB,3
Mo08HH4532,GB,5
Mo08HH4533,GB,2
Mo08HH4534,GB,4
Mo08HH4535,GB,5
Mo08HH4536,GB,4
Mo08HH4537,GB,4
Mo08HH4538,GB,6
Mo08HH4539,GB,3
Mo08HH4540,GB,3
Mo08HH4541,GB,3
Mo08HH4542,GB,5
Mo08HH4543,GB,4
Mo08HH4544,GB,4
Mo08HH4545,GB,3
Mo08HH4546,GB,2
Mo08HH4547,GB,4
Mo08HH4548,GB,5
Mo08HH4549,GB,5
Mo08HH4550,GB,6
Mo08HH4551,GB,5
Mo08HH4552,GB,4
Mo08HH4553,GB,5
Mo08HH4554,GB,4
Mo08HH4555,GB,4
Mo08HH4556,GB,5
Mo08HH4557,GB,3
Mo08HH4558,GB,3
Mo08HH4559,GB,6
Mo08HH4560,GB,4
Mo08HH4561,GB,5
Mo08HH4562,GB,4
Mo08HH4563,GB,4
Mo08HH4564,GB,5
Mo08HH4565,GB,4
Mo08HH4566,GB,3
Mo08HH4567,GB,3
Mo08HH4568,GB,4
Mo08HH4569,GB,4
Mo08HH4570,GB,3
Mo08HH4571,GB,4
Mo08HH4572,GB,4
Mo08HH4573,GB,2
Mo08HH4574,GB,4
Mo08HH4575,GB,4
Mo08HH4576,GB,3
Mo08HH4577,GB,3
Mo08HH4578,GB,4
Mo08HH4579,GB,4
Mo08HH4580,GB,5
Mo08HH4581,GB,3
Mo08HH4582,GB,8
Mo08HH4583,GB,4
Mo08HH4584,GB,3
Mo08HH4585,GB,5
Mo08HH4586,GB,4
Mo08HH4587,GB,4
Mo08HH4588,GB,4
Mo08HH4589,GB,3
Mo08HH4590,GB,2
Mo08HH4591,GB,4
Mo08HH4592,GB,5
Mo08HH4593,GB,3
Mo08HH4594,GB,2
Mo08HH4595,GB,3
Mo08HH4596,GB,3
Mo08HH4597,GB,4
Mo08HH4598,GB,5
Mo08HH4599,GB,2
Mo08HH4600,GB,4
Mo08HH4601,GB,4
Mo08HH4602,GB,3
Mo08HH4603,GB,3
Mo08HH4604,GB,6
Mo08HH4605,GB,3
Mo08HH4606,GB,5
Mo08HH4607,GB,3
Mo08HH4608,GB,5
Mo08HH4609,GB,3
Mo08HH4610,GB,4
Mo08HH4611,GB,5
Mo08HH4612,GB,4
Mo08HH4613,GB,4
Mo08HH4614,GB,5
Mo08HH4615,GB,7
Mo08HH4616,GB,4
Mo08HH4617,GB,5
Mo08HH4618,GB,3
Mo08HH4619,GB,3
Mo08HH4620,GB,4
Mo08HH4621,GB,5
Mo08HH4622,GB,3
Mo08HH4623,GB,2
Mo08HH4624,GB,3
Mo08HH4625,GB,3
Mo08HH4626,GB,5
Mo08HH4627,GB,3
Mo08HH4628,GB,4
Mo08HH4629,GB,3
Mo08HH4630,GB,4
Mo08HH4631,GB,5
Mo08HH4632,GB,4
Mo08HH4633,GB,4
Mo08HH4634,GB,2
Mo08HH4635,GB,3
Mo08HH4636,GB,3
Mo08HH4637,GB,5
Mo08HH4638,GB,5
Mo08HH4639,GB,4
Mo08HH4640,GB,4
Mo08HH4641,GB,4
Mo08HH4642,GB,7
Mo08HH4643,GB,5
Mo08HH4644,GB,4
Mo08HH4645,GB,4
Mo08HH4646,GB,5
Mo08HH4647,GB,4
Mo08HH4648,GB,7
Mo08HH4649,GB,3
Mo08HH4650,GB,3
Mo08HH4651,GB,3
Mo08HH4652,GB,2
Mo08HH4653,GB,7
Mo08HH4654,GB,4
Mo08HH4655,GB,2
Mo08HH4656,GB,4
Mo08HH4657,GB,3
Mo08HH4658,GB,4
Mo08HH4659,GB,4
Mo08HH4660,GB,5
Mo08HH4661,GB,5
Mo08HH4662,GB,5
Mo08HH4663,GB,4
Mo08HH4664,GB,6
Mo08HH4665,GB,3
Mo08HH4666,GB,4
Mo08HH4667,GB,4
Mo08HH4668,GB,4
Mo08HH4669,GB,4
Mo08HH4670,GB,6
Mo08HH4671,GB,4
Mo08HH4672,GB,3
Mo08HH4673,GB,3
Mo08HH4674,GB,4
Mo08HH4675,GB,4
Mo08HH4676,GB,3
Mo08HH4677,GB,2
Mo08HH4678,GB,5
Mo08HH4679,GB,5
Mo08HH4680,GB,5
Mo08HH4681,GB,4
Mo08HH4682,GB,2
Mo08HH4683,GB,3
Mo08HH4684,GB,6
Mo08HH4685,GB,7
Mo08HH4686,GB,6
Mo08HH4687,GB,4
Mo08HH4688,GB,2
Mo08HH4689,GB,2
Mo08HH4690,GB,2
Mo08HH4691,GB,4
Mo08HH4692,GB,2
Mo08HH4693,GB,3
Mo08HH4694,GB,4
Mo08HH4695,GB,4
Mo08HH4696,GB,5
Mo08HH4697,GB,3
Mo08HH4698,GB,3
Mo08HH4699,GB,3
Mo08HH4700,GB,5
Mo08HH4701,GB,5
Mo08HH4702,GB,2
Mo08HH4703,GB,3
Mo08HH4704,GB,4
Mo08HH4705,GB,3
Mo08HH4706,GB,4
Mo08HH4707,GB,4
Mo08HH4708,GB,4
Mo08HH4709,GB,5
Mo08HH4710,GB,4
Mo08HH4711,GB,5
Mo08HH4712,GB,8
Mo08HH4713,GB,5
Mo08HH4714,GB,4
Mo08HH4715,GB,2
Mo08HH4716,GB,5
Mo08HH4717,GB,5
Mo08HH4718,GB,4
Mo08HH4719,GB,4
Mo08HH4720,GB,4
Mo08HH4721,GB,4
Mo08HH4722,GB,4
Mo08HH4723,GB,5
Mo08HH4724,GB,4
Mo08HH4725,GB,3
Mo08HH4726,GB,4
Mo08HH4727,GB,4
Mo08HH4728,GB,3
Mo08HH4729,GB,5
Mo08HH4730,GB,4
Mo08HH4731,GB,4
Mo08HH4732,GB,4
Mo08HH4733,GB,4
Mo08HH4734,GB,4
Mo08HH4735,GB,3
Mo08HH4736,GB,1
Mo08HH4737,GB,4
Mo08HH4738,GB,10
Mo08HH4739,GB,5
Mo08HH4740,GB,5
Mo08HH4741,GB,5
Mo08HH4742,GB,4
Mo08HH4743,GB,5
Mo08HH4744,GB,4
Mo08HH4745,GB,5
Mo08HH4746,GB,5
Mo08HH4747,GB,7
Mo08HH4748,GB,4
Mo08HH4749,GB,5
Mo08HH4750,GB,6
Mo08HH4751,GB,4
Mo08HH4752,GB,4
Mo08HH4753,GB,3
Mo08HH4754,GB,4
Mo08HH4755,GB,4
Mo08HH4756,GB,7
Mo08HH4757,GB,5
Mo08HH4758,GB,5
Mo08HH4759,GB,4
Mo08HH4760,GB,4
Mo08HH4761,GB,4
Mo08HH4762,GB,3
Mo08HH4763,GB,3
Mo08HH4764,GB,3
Mo08HH4765,GB,6
Mo08HH4766,GB,5
Mo08HH4767,GB,4
Mo08HH4768,GB,3
Mo08HH4769,GB,7
Mo08HH4770,GB,7
Mo08HH4771,GB,4
Mo08HH4772,GB,4
Mo08HH4773,GB,5
Mo08HH4774,GB,2
Mo08HH4775,GB,3
Mo08HH4776,GB,3
Mo08HH4777,GB,4
Mo08HH4778,GB,3
Mo08HH4779,GB,3
Mo08HH4780,GB,5
Mo08HH4781,GB,4
Mo08HH4782,GB,4
Mo08HH4783,GB,3
Mo08HH4784,GB,4
Mo08HH4785,GB,4
Mo08HH4786,GB,3
Mo08HH4787,GB,5
Mo08HH4788,GB,4
Mo08HH4789,GB,4
Mo08HH4790,GB,4
Mo08HH4791,GB,4
Mo08HH4792,GB,4
Mo08HH4793,GB,3
Mo08HH4794,GB,3
Mo08HH4795,GB,6
Mo08HH4796,GB,5
Mo08HH4797,GB,6
Mo08HH4798,GB,5
Mo08HH4799,GB,2
Mo08HH4800,GB,3
Mo08HH4801,GB,3
Mo08HH4802,GB,4
Mo08HH4803,GB,3
Mo08HH4804,GB,4
Mo08HH4805,GB,5
Mo08HH4806,GB,5
Mo08HH4807,GB,5
Mo08HH4808,GB,4
Mo08HH4809,GB,4
Mo08HH4810,GB,4
Mo08HH4811,GB,3
Mo08HH4812,GB,4
Mo08HH4813,GB,5
Mo08HH4814,GB,6
Mo08HH4815,GB,5
Mo08HH4816,GB,5
Mo08HH4817,GB,4
Mo08HH4818,GB,5
Mo08HH4819,GB,3
Mo08HH4820,GB,4
Mo08HH4821,GB,4
Mo08HH4822,GB,5
Mo08HH4823,GB,5
Mo08HH4824,GB,5
Mo08HH4825,GB,3
Mo08HH4826,GB,5
Mo08HH4827,GB,4
Mo08HH4828,GB,3
Mo08HH4829,GB,3
Mo08HH4830,GB,5
Mo08HH4831,GB,7
Mo08HH4832,GB,4
Mo08HH4833,GB,4
Mo08HH4834,GB,4
Mo08HH4835,GB,5
Mo08HH4836,GB,5
Mo08HH4837,GB,4
Mo08HH4838,GB,4
Mo08HH4839,GB,3
Mo08HH4840,GB,2
Mo08HH4841,GB,5
Mo08HH4842,GB,4
Mo08HH4843,GB,6
Mo08HH4844,GB,4
Mo08HH4845,GB,4
Mo08HH4846,GB,4
Mo08HH4847,GB,3
Mo08HH4848,GB,4
Mo08HH4849,GB,5
Mo08HH4850,GB,4
Mo08HH4851,GB,3
Mo08HH4852,GB,2
Mo08HH4853,GB,3
Mo08HH4854,GB,1
Mo08HH4855,GB,3
Mo08HH4856,GB,3
Mo08HH4857,GB,4
Mo08HH4858,GB,4
Mo08HH4859,GB,3
Mo08HH4860,GB,4
Mo08HH4861,GB,4
Mo08HH4862,GB,4
Mo08HH4863,GB,3
Mo08HH4864,GB,3
Mo08HH4865,GB,4
Mo08HH4866,GB,3
Mo08HH4867,GB,4
Mo08HH4868,GB,4
Mo08HH4869,GB,4
Mo08HH4870,GB,3
Mo08HH4871,GB,3
Mo08HH4872,GB,4
Mo08HH4873,GB,5
Mo08HH4874,GB,5
Mo08HH4875,GB,6
Mo08HH4876,GB,5
Mo08HH4877,GB,4
Mo08HH4878,GB,4
Mo08HH4879,GB,4
Mo08HH4880,GB,4
Mo08HH4881,GB,3
Mo08HH4882,GB,4
Mo08HH4883,GB,3
Mo08HH4884,GB,4
Mo08HH4885,GB,6
Mo08HH4886,GB,5
Mo08HH4887,GB,6
Mo08HH4888,GB,4
Mo08HH4889,GB,4
Mo08HH4890,GB,6
Mo08HH4891,GB,4
Mo08HH4892,GB,8
Mo08HH4893,GB,4
Mo08HH4894,GB,7
Mo08HH4895,GB,4
Mo08HH4896,GB,2
Mo08HH4897,GB,5
Mo08HH4898,GB,1
Mo08HH4899,GB,2
Mo08HH4900,GB,3
Mo08HH4901,GB,2
Mo08HH4902,GB,3
Mo08HH4903,GB,2
Mo08HH4904,GB,2
Mo08HH4905,GB,3
Mo08HH4906,GB,5
Mo08HH4907,GB,2
Mo08HH4908,GB,4
Mo08HH4909,GB,5
Mo08HH4910,GB,2
Mo08HH4911,GB,3
Mo08HH4912,GB,4
Mo08HH4913,GB,2
Mo08HH4914,GB,3
Mo08HH4915,GB,1
Mo08HH4916,GB,1
Mo08HH4917,GB,4
Mo08HH4918,GB,3
Mo08HH4919,GB,2
Mo08HH4920,GB,2
Mo08HH4921,GB,2
Mo08HH4922,GB,4
Mo08HH4923,GB,4
Mo08HH4924,GB,3
Mo08HH4925,GB,3
Mo08HH4926,GB,4
Mo08HH4927,GB,5
Mo08HH4928,GB,3
Mo08HH4929,GB,1
Mo08HH4930,GB,3
Mo08HH4931,GB,2
Mo08HH4932,GB,2
Mo08HH4933,GB,1
Mo08HH4934,GB,2
Mo08HH4935,GB,2
Mo08HH4936,GB,1
Mo08HH4937,GB,1
Mo08HH4938,GB,2
Mo08HH4939,GB,1
Mo08HH4940,GB,1
Mo08HH4941,GB,4
Mo08HH4942,GB,2
Mo08HH4943,GB,4
Mo08HH4944,GB,2
Mo08HH4945,GB,2
Mo08HH4946,GB,2
Mo08HH4947,GB,2
Mo08HH4948,GB,4
Mo08HH4949,GB,3
Mo08HH4950,GB,5
Mo08HH4951,GB,4
Mo08HH4952,GB,1
Mo08HH4953,GB,5
Mo08HH4954,GB,5
Mo08HH4955,GB,5
Mo08HH4956,GB,3
Mo08HH4957,GB,4
Mo08HH4958,GB,1
Mo08HH4959,GB,4
Mo08HH4960,GB,2
Mo08HH4961,GB,3
Mo08HH4962,GB,2
Mo08HH4963,GB,5
Mo08HH4964,GB,5
Mo08HH4965,GB,4
Mo08HH4966,GB,4
Mo08HH4967,GB,2
Mo08HH4968,GB,1
Mo08HH4969,GB,3
Mo08HH4970,GB,4
Mo08HH4971,GB,3
Mo08HH4972,GB,6
Mo08HH4973,GB,3
Mo08HH4974,GB,4
Mo08HH4975,GB,4
Mo08HH4976,GB,4
Mo08HH4977,GB,2
Mo08HH4978,GB,2
Mo08HH4979,GB,1
Mo08HH4980,GB,4
Mo08HH4981,GB,4
Mo08HH4982,GB,2
Mo08HH4983,GB,2
Mo08HH4984,GB,2
Mo08HH4985,GB,4
Mo08HH4986,GB,2
Mo08HH4987,GB,5
Mo08HH4988,GB,2
Mo08HH4989,GB,2
Mo08HH4990,GB,5
Mo08HH4991,GB,2
Mo08HH4992,GB,4
Mo08HH4993,GB,4
Mo08HH4994,GB,4
Mo08HH4995,GB,2
Mo08HH4996,GB,2
Mo08HH4997,GB,2
Mo08HH4998,GB,1
Mo08HH4999,GB,1
Mo08HH5000,GB,2
Mo08HH5001,GB,4
Mo08HH5002,GB,4
Mo08HH5003,GB,4
Mo08HH5004,GB,4
Mo08HH5005,GB,4
Mo08HH5006,GB,2
Mo08HH5007,GB,5
Mo08HH5008,GB,5
Mo08HH5009,GB,4
Mo08HH5010,GB,1
Mo08HH5011,GB,2
Mo08HH5012,GB,6
Mo08HH5013,GB,2
Mo08HH5014,GB,3
Mo08HH5015,GB,4
Mo08HH5016,GB,5
Mo08HH5017,GB,2
Mo08HH5018,GB,4
Mo08HH5019,GB,4
Mo08HH5020,GB,4
Mo08HH5021,GB,2
Mo08HH5022,GB,1
Mo08HH5023,GB,2
Mo08HH5024,GB,4
Mo08HH5025,GB,4
Mo08HH5026,GB,2
Mo08HH5027,GB,1
Mo08HH5028,GB,3
Mo08HH5029,GB,2
Mo08HH5030,GB,5
Mo08HH5031,GB,5
Mo08HH5032,GB,1
Mo08HH5033,GB,4
Mo08HH5034,GB,2
Mo08HH5035,GB,2
Mo08HH5036,GB,4
Mo08HH5037,GB,5
Mo08HH5038,GB,4
Mo08HH5039,GB,4
Mo08HH5040,GB,2
Mo08HH5041,GB,2
Mo08HH5042,GB,3
Mo08HH5043,GB,2
Mo08HH5044,GB,5
Mo08HH5045,GB,1
Mo08HH5046,GB,4
Mo08HH5047,GB,6
Mo08HH5048,GB,2
Mo08HH5049,GB,4
Mo08HH5050,GB,2
Mo08HH5051,GB,2
Mo08HH5052,GB,5
Mo08HH5053,GB,4
Mo08HH5054,GB,3
Mo08HH5055,GB,3
Mo08HH5056,GB,1
Mo08HH5057,GB,4
Mo08HH5058,GB,3
Mo08HH5059,GB,3
Mo08HH5060,GB,3
Mo08HH5061,GB,3
Mo08HH5062,GB,3
Mo08HH5063,GB,2
Mo08HH5064,GB,3
Mo08HH5065,GB,3
